id,address_id,transaction_id,received,sent
121868642,64344796,26598122,6685000,0
121888101,49435192,26602170,0,1e+06
121888102,50672271,26602170,0,1e+06
121888103,64376856,26602170,1980000,0
121888104,49435647,26602170,10000,0
121888635,49435647,26602285,0,2e+06
121888636,64359860,26602285,0,1274940
121888637,49435647,26602285,0,5e+05
121888638,64366428,26602285,0,1285500
121888639,64377074,26602285,1050440,0
121888640,50303732,26602285,4e+06,0
121902973,49435647,26605158,0,1e+06
121902974,52090595,26605158,0,1e+06
121902975,49435647,26605158,0,10000
121902976,49435647,26605158,0,1e+06
121902977,49435647,26605158,3e+06,0
121903592,64377074,26605264,0,1050440
121903593,64384692,26605264,1034940,0
121903594,49435647,26605264,5500,0
121916904,49710492,26608024,0,5e+06
121916905,64384692,26608024,3206000,0
121916906,64391551,26608024,1784000,0
121917548,64384692,26608197,0,1034940
121917549,64376856,26608197,0,1980000
121917550,49435192,26608197,0,1e+06
121917551,64391894,26608197,1004940,0
121917552,50672271,26608197,3e+06,0
121938384,64391551,26612026,0,1784000
121938385,64402542,26612026,1768500,0
121938386,49435647,26612026,5500,0
121938937,49435647,26612184,0,3e+06
121938938,64391894,26612184,0,1004940
121938939,49435647,26612184,0,5500
121938940,52090595,26612184,3e+06,0
121938941,64402841,26612184,1000440,0
121945931,64402542,26613346,0,1768500
121945932,50672271,26613346,10000,0
121945933,64406562,26613346,1748500,0
121946100,50672271,26613392,0,1e+06
121946101,49604329,26613392,0,1e+06
121946102,64384692,26613392,0,3206000
121946103,64406651,26613392,1196000,0
121946104,50303368,26613392,4e+06,0
121954960,64406651,26615126,0,1196000
121954961,64410412,26615126,1171000,0
121954962,50303368,26615126,15000,0
121955418,50303368,26615257,0,4e+06
121955419,50672271,26615257,0,10000
121955420,49435192,26615257,0,1e+06
121955421,52034728,26615257,5e+06,0
121967586,64410412,26617716,0,1171000
121967587,52090595,26617716,15000,0
121967588,64416564,26617716,1146000,0
121967852,52090595,26617786,0,3e+06
121967853,50672271,26617786,0,3e+06
121967854,50303368,26617786,0,15000
121967855,64416708,26617786,1005000,0
121967856,52090595,26617786,5e+06,0
121980703,64344796,26620237,0,6685000
121980704,50303732,26620237,5346000,0
121980705,64423818,26620237,1329000,0
121980806,64416564,26620272,0,1146000
121980807,64423885,26620272,1119270,0
121980808,64344796,26620272,16730,0
121981909,50303732,26620575,0,4e+06
121981910,49435647,26620575,0,5500
121981911,64416708,26620575,0,1005000
121981912,49710492,26620575,4e+06,0
121981913,64424488,26620575,1000500,0
121988733,64423885,26621788,0,1119270
121988734,50303368,26621788,43570,0
121988735,64427696,26621788,1065700,0
121989076,52090595,26621900,0,5e+06
121989077,64406562,26621900,0,1748500
121989078,64423818,26621900,0,1329000
121989079,50303368,26621900,0,1e+06
121989080,49710492,26621900,8009000,0
121989081,64427918,26621900,1048500,0
121989278,49710492,26621949,0,4e+06
121989279,52090595,26621949,0,15000
121989280,64428019,26621949,1005000,0
121989281,49604329,26621949,3e+06,0
121989352,50303368,26621967,0,1e+06
121989353,49435649,26621967,0,1e+06
121989354,52034728,26621967,0,5e+06
121989355,49435192,26621967,0,1e+06
121989356,49435647,26621967,0,1e+06
121989357,54000271,26621967,0,1e+06
121989358,50727409,26621967,0,1e+06
121989359,50303556,26621967,0,1e+06
121989360,64428055,26621967,1255949,0
121989361,52090595,26621967,10714051,0
122007962,64428055,26625815,0,1255949
122007963,50727409,26625815,0,1e+06
122007964,50303556,26625815,0,1e+06
122007965,50672214,26625815,0,1e+06
122007966,55803822,26625815,0,1e+06
122007967,50672271,26625815,0,1e+06
122007968,50303556,26625815,0,1e+06
122007969,64437671,26625815,1065949,0
122007970,64344796,26625815,6170000,0
122009181,64344796,26626017,0,16730
122009182,64347344,26626017,0,1000204
122009183,64364103,26626017,0,1000500
122009184,49604329,26626017,0,3e+06
122009185,49435647,26626017,0,1e+06
122009186,50727409,26626017,5e+06,0
122009187,64438241,26626017,1007434,0
122023022,64427918,26628704,0,1048500
122023023,64444706,26628704,1008430,0
122023024,50727409,26628704,30070,0
122023154,63555820,26628749,0,1303200
122023155,49435647,26628749,5e+05,0
122023156,63555820,26628749,793200,0
122023646,50727409,26628896,0,5e+06
122023647,64402841,26628896,0,1000440
122023648,50303368,26628896,0,43570
122023649,49435649,26628896,0,1e+06
122023650,64075867,26628896,0,1e+06
122023651,64347349,26628896,0,1000021
122023652,49710492,26628896,8014000,0
122023653,64445087,26628896,1010031,0
122023986,49710492,26628917,0,1e+06
122023987,52034728,26628917,0,1e+06
122023988,64438241,26628917,0,1007434
122023989,64428019,26628917,0,1005000
122023990,46529090,26628917,0,1e+06
122023991,46529090,26628917,4e+06,0
122023992,64445173,26628917,1002434,0
122024767,63555820,26629039,0,406500
122024768,50303732,26629039,3e+05,0
122024769,63555820,26629039,96500,0
122026247,50727409,26629386,0,30070
122026248,49435647,26629386,0,1e+06
122026249,64446167,26629386,1014570,0
122026250,63555820,26629386,5500,0
122030204,56329411,26630210,0,20000
122030205,56329411,26630210,0,38495
122030206,56329411,26630210,0,13152
122030207,56329411,26630210,0,321716
122030208,50303556,26630210,380000,0
122039204,64447751,26631980,0,1034700
122039205,64452574,26631980,1019200,0
122039206,64445087,26631980,5500,0
122040782,64445087,26632359,0,1010031
122040783,49710492,26632359,0,1e+06
122040784,49604329,26632359,0,1e+06
122040785,50672214,26632359,0,1e+06
122040786,64453327,26632359,1000031,0
122040787,52090595,26632359,3e+06,0
122060411,64424488,26635801,0,1000500
122060412,64444706,26635801,0,1008430
122060413,64303075,26635801,0,1001500
122060414,49710492,26635801,2e+06,0
122060415,64461850,26635801,1000430,0
122060426,50303732,26635804,0,3e+05
122060427,52090595,26635804,0,3e+06
122060428,50303556,26635804,0,380000
122060429,64461855,26635804,1002000,0
122060430,64424488,26635804,2668000,0
122072001,64461850,26638253,0,1000430
122072002,64445173,26638253,0,1002434
122072003,64445087,26638253,0,5500
122072004,64461855,26638253,0,1002000
122072005,49710492,26638253,0,1e+06
122072006,64467570,26638253,1000364,0
122072007,50989805,26638253,3e+06,0
122075596,64452574,26639079,0,1019200
122075597,64469438,26639079,1003700,0
122075598,64461850,26639079,5500,0
122089629,50303732,26642382,0,5346000
122089630,49710492,26642382,5336000,0
122089741,64437671,26642420,0,1065949
122089742,64477394,26642420,1039269,0
122089743,50303732,26642420,16680,0
122090090,49710492,26642508,0,2e+06
122090091,64446167,26642508,0,1014570
122090092,49604329,26642508,2e+06,0
122090093,64477574,26642508,1004570,0
122098383,64477394,26643571,0,1039269
122098384,46529090,26643571,0,4e+06
122098385,64424488,26643571,0,2668000
122098386,50989805,26643571,6685000,0
122098387,64480189,26643571,1012269,0
122098416,50989805,26643576,0,3e+06
122098417,64461850,26643576,0,5500
122098418,49604329,26643576,0,2e+06
122098419,64477574,26643576,0,1004570
122098420,49710492,26643576,5e+06,0
122098421,64480199,26643576,1000070,0
122099916,63555820,26643903,0,793200
122099917,49435647,26643903,3e+05,0
122099918,63555820,26643903,483200,0
122100437,50303368,26644042,0,1e+06
122100438,49435647,26644042,0,5e+05
122100439,64477394,26644042,23425,0
122100440,64481301,26644042,1466575,0
122103711,50303732,26644612,0,16680
122103712,51022974,26644612,0,1e+06
122103713,63555820,26644612,5500,0
122103714,64482681,26644612,1001180,0
122119603,64477394,26647502,0,23425
122119604,50989805,26647502,0,1e+06
122119605,50303556,26647502,10000,0
122119606,64489450,26647502,1003425,0
122126428,49435649,26648929,0,1e+06
122126429,49435647,26648929,0,3e+05
122126430,50303556,26648929,5500,0
122126431,64492939,26648929,1284500,0
122126797,50303556,26648986,0,10000
122126798,49435647,26648986,0,1e+06
122126799,46529090,26648986,0,1e+06
122126800,52034728,26648986,0,1e+06
122126801,49435647,26648986,3e+06,0
122127639,50303556,26649023,0,1e+06
122127640,64480189,26649023,0,1012269
122127641,50672271,26649023,0,1e+06
122127642,49710492,26649023,0,1e+06
122127643,50672271,26649023,0,1e+06
122127644,50303556,26649023,4e+06,0
122127645,64493183,26649023,1002269,0
122155511,64492939,26654606,0,1284500
122155512,64489450,26654606,5500,0
122155513,64506889,26654606,1269000,0
122159942,64489450,26655419,0,1003425
122159943,64482681,26655419,0,1001180
122159944,50727409,26655419,0,1e+06
122159945,50303556,26655419,0,5500
122159946,50303556,26655419,0,1e+06
122159947,52090595,26655419,3e+06,0
122159948,64509065,26655419,1000105,0
122192330,64506889,26661966,0,1269000
122192331,50303556,26661966,0,4e+06
122192332,64525965,26661966,1257000,0
122192333,64489450,26661966,4002000,0
122192453,64489450,26661992,0,5500
122192454,64469438,26661992,0,1003700
122192455,64509065,26661992,0,1000105
122192456,64493183,26661992,0,1002269
122192457,46529090,26661992,2e+06,0
122192458,64526019,26661992,1001574,0
122197751,64481301,26663045,0,1466575
122197752,64344796,26663045,20442,0
122197753,64528703,26663045,1436133,0
122198158,64344796,26663167,0,6170000
122198159,49435649,26663167,0,1e+06
122198160,64528937,26663167,1071576,0
122198161,52090595,26663167,6088424,0
122198217,52090595,26663181,0,1e+06
122198218,49710492,26663181,0,5e+06
122198219,64528965,26663181,1056000,0
122198220,50727409,26663181,4934000,0
122198337,50727409,26663203,0,1e+06
122198338,64525965,26663203,0,1257000
122198339,52090595,26663203,0,3e+06
122198340,64529004,26663203,1247000,0
122198341,50727409,26663203,4e+06,0
122223905,64528937,26668433,0,1071576
122223906,49710492,26668433,0,5336000
122223907,64542055,26668433,1047576,0
122223908,64528965,26668433,5350000,0
122223929,64528965,26668439,0,1056000
122223930,50727409,26668439,0,4934000
122223931,64344796,26668439,0,20442
122223932,50672271,26668439,5e+06,0
122223933,64542067,26668439,1000442,0
122236998,64529004,26670868,0,1247000
122236999,64549567,26670868,1222000,0
122237000,64542055,26670868,15000,0
122237200,64542055,26670925,0,1047576
122237201,50672271,26670925,0,5e+06
122237202,64549673,26670925,1037576,0
122237203,49604329,26670925,5e+06,0
122255309,64549673,26674539,0,1037576
122255310,64558868,26674539,1017576,0
122255311,64542055,26674539,10000,0
122259148,64542055,26675603,0,15000
122259149,46529090,26675603,0,2e+06
122259150,49435647,26675603,0,3e+06
122259151,49435647,26675603,4e+06,0
122259152,64560993,26675603,1005000,0
122275080,64542055,26678720,0,10000
122275081,49435192,26678720,0,1e+06
122275082,49435647,26678720,1e+06,0
122277537,64558868,26679167,0,1017576
122277538,64542055,26679167,5500,0
122277539,64571041,26679167,1002076,0
122283909,63555820,26680282,0,483200
122283910,49435647,26680282,3e+05,0
122283911,63555820,26680282,173200,0
122296930,49604329,26683234,0,1e+06
122296931,64528703,26683234,0,1436133
122296932,64581580,26683234,1097133,0
122296933,64560993,26683234,1329000,0
122297381,64560993,26683335,0,1005000
122297382,46529090,26683335,0,1e+06
122297383,64542055,26683335,0,5500
122297384,64581781,26683335,1000500,0
122297385,49710492,26683335,1e+06,0
122321186,64574303,26687536,0,1206500
122321187,50303732,26687536,5500,0
122321188,64593480,26687536,1191000,0
122321755,50303732,26687693,0,1e+06
122321756,55747838,26687693,0,1e+06
122321757,64581580,26687693,0,1097133
122321758,64593811,26687693,1087133,0
122321759,49710492,26687693,2e+06,0
122333212,64593811,26690019,0,1087133
122333213,49604329,26690019,0,5e+06
122333214,50989805,26690019,5e+06,0
122333215,64599245,26690019,1067133,0
122333590,64593480,26690151,0,1191000
122333591,64599489,26690151,1166000,0
122333592,64593811,26690151,15000,0
122351642,64599245,26694003,0,1067133
122351643,64608365,26694003,1042133,0
122351644,49435647,26694003,15000,0
122353189,49435647,26694444,0,4e+06
122353190,49710492,26694444,0,2e+06
122353191,64593811,26694444,0,15000
122353192,49435649,26694444,5e+06,0
122353193,64609252,26694444,1005000,0
122354647,50303732,26694609,0,5500
122354648,64609252,26694609,0,1005000
122354649,50727409,26694609,0,4e+06
122354650,64609822,26694609,1000500,0
122354651,52090595,26694609,4e+06,0
122355253,64608365,26694695,0,1042133
122355254,50303732,26694695,10000,0
122355255,64610080,26694695,1022133,0
122378886,64581781,26699164,0,1000500
122378887,49435647,26699164,0,15000
122378888,64599489,26699164,5500,0
122378889,64620842,26699164,1e+06,0
122379053,50303556,26699203,0,1e+06
122379054,49435647,26699203,0,3e+05
122379055,64610080,26699203,5500,0
122379056,64620924,26699203,1284500,0
122379759,64610080,26699361,0,1022133
122379760,49710492,26699361,0,1e+06
122379761,53109120,26699361,0,1e+06
122379762,64621268,26699361,1012133,0
122379763,50303368,26699361,2e+06,0
122380756,50303732,26699392,0,10000
122380757,50727409,26699392,0,1e+06
122380758,49435647,26699392,0,1e+06
122380759,50672271,26699392,2e+06,0
122380768,64599489,26699395,0,1166000
122380769,49710492,26699395,0,1e+06
122380770,50672214,26699395,0,1e+06
122380771,64622157,26699395,1022000,0
122380772,50303732,26699395,2134000,0
122406067,50672271,26703768,0,2e+06
122406068,64633000,26703768,1035200,0
122406069,64633001,26703768,954800,0
122409975,64528965,26704571,0,5350000
122409976,64621268,26704571,0,1012133
122409977,64610080,26704571,5350000,0
122409978,64634772,26704571,1002133,0
122410499,64610080,26704666,0,5500
122410500,64599489,26704666,0,5500
122410501,50303368,26704666,0,2e+06
122410502,52090595,26704666,0,4e+06
122410503,64634966,26704666,1001000,0
122410504,50672271,26704666,5e+06,0
122415015,64633000,26705387,0,1035200
122415016,64622157,26705387,5500,0
122415017,64636741,26705387,1019700,0
122415682,64622157,26705554,0,1022000
122415683,64467570,26705554,0,1000364
122415684,50989805,26705554,0,1e+06
122415685,50989805,26705554,0,1e+06
122415686,49435649,26705554,3e+06,0
122415687,64637085,26705554,1012364,0
122432938,64637085,26709266,0,1012364
122432939,50672214,26709266,0,1e+06
122432940,50989805,26709266,1e+06,0
122432941,64645649,26709266,1002364,0
122433048,64620924,26709285,0,1284500
122433049,52090595,26709285,0,10714051
122433050,64610080,26709285,0,5350000
122433051,49435649,26709285,0,5e+06
122433052,64637085,26709285,21338000,0
122433053,64645687,26709285,1000551,0
122442435,64560993,26711158,0,1329000
122442436,64650291,26711158,1313500,0
122442437,64636741,26711158,5500,0
122447591,64636741,26712322,0,1019700
122447592,49435647,26712322,0,1e+06
122447593,50303368,26712322,1e+06,0
122447594,64652914,26712322,1009700,0
122448593,64489450,26712515,0,4002000
122448594,64636741,26712515,0,5500
122448595,64526019,26712515,0,1001574
122448596,64634966,26712515,0,1001000
122448597,52034728,26712515,5e+06,0
122448598,64653306,26712515,1000074,0
122450986,64650291,26712799,0,1313500
122450987,64489450,26712799,15000,0
122450988,64654184,26712799,1288500,0
122470330,49435649,26716645,0,3e+06
122470331,64663801,26716645,1661000,0
122470332,64652914,26716645,1329000,0
122470592,64652914,26716723,0,1009700
122470593,64542067,26716723,0,1000442
122470594,64663955,26716723,1000142,0
122470595,49710492,26716723,1e+06,0
122484593,63555820,26719522,0,173200
122484594,49604329,26719522,1e+05,0
122484595,63555820,26719522,63200,0
122487509,64654184,26719957,0,1288500
122487510,63555820,26719957,257300,0
122487511,64672445,26719957,1021200,0
122491985,64489450,26720839,0,15000
122491986,64609822,26720839,0,1000500
122491987,64663955,26720839,5500,0
122491988,64674588,26720839,1e+06,0
122492203,64663955,26720888,0,1000142
122492204,64622157,26720888,0,5500
122492205,64571041,26720888,0,1002076
122492206,64645649,26720888,0,1002364
122492207,52034728,26720888,2e+06,0
122492208,64674686,26720888,1000082,0
122494189,64652914,26721279,0,1329000
122494190,56329411,26721279,185900,0
122494191,64675842,26721279,1133100,0
122499717,56329411,26722494,0,96500
122499718,56329411,26722494,0,37000
122499719,49435649,26722494,1e+05,0
122499720,56329411,26722494,23500,0
122511905,64672445,26725045,0,1021200
122511906,50303732,26725045,0,2134000
122511907,49435649,26725045,0,1e+05
122511908,64663801,26725045,0,1661000
122511909,49604329,26725045,0,1e+05
122511910,64685062,26725045,1006200,0
122511911,46529090,26725045,4e+06,0
122515462,64685062,26725839,0,1006200
122515463,49710492,26725839,0,8014000
122515464,64663955,26725839,0,5500
122515465,64672445,26725839,8014000,0
122515466,64686900,26725839,1001700,0
122529680,52034728,26728553,0,2e+06
122529681,64675842,26728553,0,1133100
122529682,64693447,26728553,1123100,0
122529683,50989805,26728553,2e+06,0
122529707,50672271,26728559,0,1e+06
122529708,50303732,26728559,0,1e+06
122529709,52034728,26728559,5500,0
122529710,64693461,26728559,1984500,0
122560722,50989805,26733420,0,2e+06
122560723,64711310,26733420,1984500,0
122560724,64693461,26733420,5500,0
122561034,64693461,26733497,0,1984500
122561035,64693447,26733497,0,1123100
122561036,49435647,26733497,0,1e+06
